vendor,analysis_id,modelled_lob,modelled_peril,ep_type,return_period,loss
verisk,EU_EQ,S33_HH_EU_NL,EU_EQ,OEP,100,140924.322936306
verisk,EU_EQ,S33_HH_EU_NL,EU_EQ,OEP,200,425065.596197363
verisk,EU_EQ,S33_HH_EU_NL,EU_EQ,OEP,250,667701.168804316
verisk,EU_EQ,S33_HH_EU_NL,EU_EQ,OEP,500,1194277.99065748
verisk,EU_EQ,S33_HH_EU_NL,EU_EQ,OEP,1000,2291666.13516052
verisk,EU_EQ,S33_HH_Lloyds,EU_EQ,AAL,0,32903.8224747929
verisk,EU_EQ,S33_HH_Lloyds,EU_EQ,AEP,2,0.0
verisk,EU_EQ,S33_HH_Lloyds,EU_EQ,AEP,5,12239.8311888464
verisk,EU_EQ,S33_HH_Lloyds,EU_EQ,AEP,10,51269.0552823909
verisk,EU_EQ,S33_HH_Lloyds,EU_EQ,AEP,20,124828.439212987
verisk,EU_EQ,S33_HH_Lloyds,EU_EQ,AEP,25,158365.959728041
verisk,EU_EQ,S33_HH_Lloyds,EU_EQ,AEP,50,315969.947883624
verisk,EU_EQ,S33_HH_Lloyds,EU_EQ,AEP,100,557314.052579369
verisk,EU_EQ,S33_HH_Lloyds,EU_EQ,AEP,200,934006.690821699
verisk,EU_EQ,S33_HH_Lloyds,EU_EQ,AEP,250,1162848.59159169
verisk,EU_EQ,S33_HH_Lloyds,EU_EQ,AEP,500,2051563.1723907
verisk,EU_EQ,S33_HH_Lloyds,EU_EQ,AEP,1000,2929036.61593633
verisk,EU_EQ,S33_HH_Lloyds,EU_EQ,OEP,2,0.0
verisk,EU_EQ,S33_HH_Lloyds,EU_EQ,OEP,5,11845.3033160043
verisk,EU_EQ,S33_HH_Lloyds,EU_EQ,OEP,10,47425.5574834781
verisk,EU_EQ,S33_HH_Lloyds,EU_EQ,OEP,20,117619.865973059
verisk,EU_EQ,S33_HH_Lloyds,EU_EQ,OEP,25,149990.155525921
verisk,EU_EQ,S33_HH_Lloyds,EU_EQ,OEP,50,290368.013707008
verisk,EU_EQ,S33_HH_Lloyds,EU_EQ,OEP,100,534803.264125279
verisk,EU_EQ,S33_HH_Lloyds,EU_EQ,OEP,200,928148.624191245
verisk,EU_EQ,S33_HH_Lloyds,EU_EQ,OEP,250,1162432.49164209
verisk,EU_EQ,S33_HH_Lloyds,EU_EQ,OEP,500,1942941.84380782
verisk,EU_EQ,S33_HH_Lloyds,EU_EQ,OEP,1000,2641270.72508798
verisk,EU_EQ,S33_HH_UK,EU_EQ,AAL,0,1449.62240136932
verisk,EU_EQ,S33_HH_UK,EU_EQ,AEP,2,0.0
verisk,EU_EQ,S33_HH_UK,EU_EQ,AEP,5,0.0
verisk,EU_EQ,S33_HH_UK,EU_EQ,AEP,10,0.0
verisk,EU_EQ,S33_HH_UK,EU_EQ,AEP,20,2363.95768475882
verisk,EU_EQ,S33_HH_UK,EU_EQ,AEP,25,4274.82860714289
verisk,EU_EQ,S33_HH_UK,EU_EQ,AEP,50,14102.6187528174
verisk,EU_EQ,S33_HH_UK,EU_EQ,AEP,100,30206.2499436661
verisk,EU_EQ,S33_HH_UK,EU_EQ,AEP,200,60525.6494260865
verisk,EU_EQ,S33_HH_UK,EU_EQ,AEP,250,76886.5526439057
verisk,EU_EQ,S33_HH_UK,EU_EQ,AEP,500,127429.95736694
verisk,EU_EQ,S33_HH_UK,EU_EQ,AEP,1000,218176.985538358
verisk,EU_EQ,S33_HH_UK,EU_EQ,OEP,2,0.0
verisk,EU_EQ,S33_HH_UK,EU_EQ,OEP,5,0.0
verisk,EU_EQ,S33_HH_UK,EU_EQ,OEP,10,0.0
verisk,EU_EQ,S33_HH_UK,EU_EQ,OEP,20,2350.5778470795
verisk,EU_EQ,S33_HH_UK,EU_EQ,OEP,25,4230.38915399984
verisk,EU_EQ,S33_HH_UK,EU_EQ,OEP,50,13765.054832935
verisk,EU_EQ,S33_HH_UK,EU_EQ,OEP,100,29031.1382662744
verisk,EU_EQ,S33_HH_UK,EU_EQ,OEP,200,60525.6494260865
verisk,EU_EQ,S33_HH_UK,EU_EQ,OEP,250,76886.5526439057
verisk,EU_EQ,S33_HH_UK,EU_EQ,OEP,500,127429.95736694
verisk,EU_EQ,S33_HH_UK,EU_EQ,OEP,1000,218176.985538358
verisk,EU_EQ,S3624_COMM_EU_DE,EU_EQ,AAL,0,1459.85453355828
verisk,EU_EQ,S3624_COMM_EU_DE,EU_EQ,AEP,2,0.0
verisk,EU_EQ,S3624_COMM_EU_DE,EU_EQ,AEP,5,0.0
verisk,EU_EQ,S3624_COMM_EU_DE,EU_EQ,AEP,10,0.0
verisk,EU_EQ,S3624_COMM_EU_DE,EU_EQ,AEP,20,0.0
verisk,EU_EQ,S3624_COMM_EU_DE,EU_EQ,AEP,25,0.0
verisk,EU_EQ,S3624_COMM_EU_DE,EU_EQ,AEP,50,530.236186570539
verisk,EU_EQ,S3624_COMM_EU_DE,EU_EQ,AEP,100,22603.4187723287
verisk,EU_EQ,S3624_COMM_EU_DE,EU_EQ,AEP,200,79795.170226581
verisk,EU_EQ,S3624_COMM_EU_DE,EU_EQ,AEP,250,101907.039934941
verisk,EU_EQ,S3624_COMM_EU_DE,EU_EQ,AEP,500,200890.871822971
verisk,EU_EQ,S3624_COMM_EU_DE,EU_EQ,AEP,1000,331839.932860855
verisk,EU_EQ,S3624_COMM_EU_DE,EU_EQ,OEP,2,0.0
verisk,EU_EQ,S3624_COMM_EU_DE,EU_EQ,OEP,5,0.0
verisk,EU_EQ,S3624_COMM_EU_DE,EU_EQ,OEP,10,0.0
verisk,EU_EQ,S3624_COMM_EU_DE,EU_EQ,OEP,20,0.0
verisk,EU_EQ,S3624_COMM_EU_DE,EU_EQ,OEP,25,0.0
verisk,EU_EQ,S3624_COMM_EU_DE,EU_EQ,OEP,50,530.236186570539
verisk,EU_EQ,S3624_COMM_EU_DE,EU_EQ,OEP,100,22603.4187723287
verisk,EU_EQ,S3624_COMM_EU_DE,EU_EQ,OEP,200,79517.809832622
verisk,EU_EQ,S3624_COMM_EU_DE,EU_EQ,OEP,250,101907.039934941
verisk,EU_EQ,S3624_COMM_EU_DE,EU_EQ,OEP,500,200890.871822971
verisk,EU_EQ,S3624_COMM_EU_DE,EU_EQ,OEP,1000,331839.932860855
verisk,EU_EQ,S3624_COMM_UK,EU_EQ,AAL,0,22.8760297078253
verisk,EU_EQ,S3624_COMM_UK,EU_EQ,AEP,2,0.0
verisk,EU_EQ,S3624_COMM_UK,EU_EQ,AEP,5,0.0
verisk,EU_EQ,S3624_COMM_UK,EU_EQ,AEP,10,0.0
verisk,EU_EQ,S3624_COMM_UK,EU_EQ,AEP,20,0.0
verisk,EU_EQ,S3624_COMM_UK,EU_EQ,AEP,25,0.0
verisk,EU_EQ,S3624_COMM_UK,EU_EQ,AEP,50,0.0
verisk,EU_EQ,S3624_COMM_UK,EU_EQ,AEP,100,0.0
verisk,EU_EQ,S3624_COMM_UK,EU_EQ,AEP,200,923.810159361965
verisk,EU_EQ,S3624_COMM_UK,EU_EQ,AEP,250,1392.29239494745
verisk,EU_EQ,S3624_COMM_UK,EU_EQ,AEP,500,2842.32680778996
verisk,EU_EQ,S3624_COMM_UK,EU_EQ,AEP,1000,5363.29686963822
verisk,EU_EQ,S3624_COMM_UK,EU_EQ,OEP,2,0.0
verisk,EU_EQ,S3624_COMM_UK,EU_EQ,OEP,5,0.0
verisk,EU_EQ,S3624_COMM_UK,EU_EQ,OEP,10,0.0
verisk,EU_EQ,S3624_COMM_UK,EU_EQ,OEP,20,0.0
verisk,EU_EQ,S3624_COMM_UK,EU_EQ,OEP,25,0.0
verisk,EU_EQ,S3624_COMM_UK,EU_EQ,OEP,50,0.0
verisk,EU_EQ,S3624_COMM_UK,EU_EQ,OEP,100,0.0
verisk,EU_EQ,S3624_COMM_UK,EU_EQ,OEP,200,923.810159361965
verisk,EU_EQ,S3624_COMM_UK,EU_EQ,OEP,250,1392.29239494745
verisk,EU_EQ,S3624_COMM_UK,EU_EQ,OEP,500,2842.32680778996
verisk,EU_EQ,S3624_COMM_UK,EU_EQ,OEP,1000,5363.29686963822
verisk,EU_FL,HIC_COMM_UK,EU_FL,AAL,0,0.040198008407558
verisk,EU_FL,HIC_COMM_UK,EU_FL,AEP,2,0.0
verisk,EU_FL,HIC_COMM_UK,EU_FL,AEP,5,0.0
verisk,EU_FL,HIC_COMM_UK,EU_FL,AEP,10,0.0
verisk,EU_FL,HIC_COMM_UK,EU_FL,AEP,20,0.0
verisk,EU_FL,HIC_COMM_UK,EU_FL,AEP,25,0.0
verisk,EU_FL,HIC_COMM_UK,EU_FL,AEP,50,0.0
verisk,EU_FL,HIC_COMM_UK,EU_FL,AEP,100,0.0
verisk,EU_FL,HIC_COMM_UK,EU_FL,AEP,200,0.0
verisk,EU_FL,HIC_COMM_UK,EU_FL,AEP,250,0.0
verisk,EU_FL,HIC_COMM_UK,EU_FL,AEP,500,11.8208357391503
verisk,EU_FL,HIC_COMM_UK,EU_FL,AEP,1000,14.040121455173
verisk,EU_FL,HIC_COMM_UK,EU_FL,OEP,2,0.0
verisk,EU_FL,HIC_COMM_UK,EU_FL,OEP,5,0.0
verisk,EU_FL,HIC_COMM_UK,EU_FL,OEP,10,0.0
verisk,EU_FL,HIC_COMM_UK,EU_FL,OEP,20,0.0
verisk,EU_FL,HIC_COMM_UK,EU_FL,OEP,25,0.0
verisk,EU_FL,HIC_COMM_UK,EU_FL,OEP,50,0.0
verisk,EU_FL,HIC_COMM_UK,EU_FL,OEP,100,0.0
verisk,EU_FL,HIC_COMM_UK,EU_FL,OEP,200,0.0
verisk,EU_FL,HIC_COMM_UK,EU_FL,OEP,250,0.0
verisk,EU_FL,HIC_COMM_UK,EU_FL,OEP,500,11.8208357391503
verisk,EU_FL,HIC_COMM_UK,EU_FL,OEP,1000,14.040121455173
verisk,EU_FL,HIG_HH_GU,EU_FL,AAL,0,2830.06713044497
verisk,EU_FL,HIG_HH_GU,EU_FL,AEP,2,59.236338093697
verisk,EU_FL,HIG_HH_GU,EU_FL,AEP,5,4336.69711934776
verisk,EU_FL,HIG_HH_GU,EU_FL,AEP,10,8120.8247697334
verisk,EU_FL,HIG_HH_GU,EU_FL,AEP,20,13164.2895798695
verisk,EU_FL,HIG_HH_GU,EU_FL,AEP,25,14879.3432665268
verisk,EU_FL,HIG_HH_GU,EU_FL,AEP,50,22236.4335106122
verisk,EU_FL,HIG_HH_GU,EU_FL,AEP,100,28788.4856282603
verisk,EU_FL,HIG_HH_GU,EU_FL,AEP,200,35174.4205873799
verisk,EU_FL,HIG_HH_GU,EU_FL,AEP,250,37098.9732755002
verisk,EU_FL,HIG_HH_GU,EU_FL,AEP,500,44198.4088895529
verisk,EU_FL,HIG_HH_GU,EU_FL,AEP,1000,54654.2006346929
verisk,EU_FL,HIG_HH_GU,EU_FL,OEP,2,57.7745859851366
verisk,EU_FL,HIG_HH_GU,EU_FL,OEP,5,3456.7740664364
verisk,EU_FL,HIG_HH_GU,EU_FL,OEP,10,6452.3541315821
verisk,EU_FL,HIG_HH_GU,EU_FL,OEP,20,9837.59202947997
verisk,EU_FL,HIG_HH_GU,EU_FL,OEP,25,11252.6571015244
verisk,EU_FL,HIG_HH_GU,EU_FL,OEP,50,16322.360840534
verisk,EU_FL,HIG_HH_GU,EU_FL,OEP,100,22877.0887550264
verisk,EU_FL,HIG_HH_GU,EU_FL,OEP,200,27444.2599145275
verisk,EU_FL,HIG_HH_GU,EU_FL,OEP,250,28807.4459517731
verisk,EU_FL,HIG_HH_GU,EU_FL,OEP,500,32017.5692565052
verisk,EU_FL,HIG_HH_GU,EU_FL,OEP,1000,37961.3901426737
verisk,EU_FL,HSA_COMM_EU_DE,EU_FL,AAL,0,366053.365118377
verisk,EU_FL,HSA_COMM_EU_DE,EU_FL,AEP,2,101797.691576924
verisk,EU_FL,HSA_COMM_EU_DE,EU_FL,AEP,5,329006.446358566
verisk,EU_FL,HSA_COMM_EU_DE,EU_FL,AEP,10,671691.037266389
verisk,EU_FL,HSA_COMM_EU_DE,EU_FL,AEP,20,1377013.13422658
verisk,EU_FL,HSA_COMM_EU_DE,EU_FL,AEP,25,1789162.38400899
verisk,EU_FL,HSA_COMM_EU_DE,EU_FL,AEP,50,3409134.15201113
verisk,EU_FL,HSA_COMM_EU_DE,EU_FL,AEP,100,5042328.6611656
verisk,EU_FL,HSA_COMM_EU_DE,EU_FL,AEP,200,7717262.85424853
verisk,EU_FL,HSA_COMM_EU_DE,EU_FL,AEP,250,8671199.4851565
verisk,EU_FL,HSA_COMM_EU_DE,EU_FL,AEP,500,13330268.743181
verisk,EU_FL,HSA_COMM_EU_DE,EU_FL,AEP,1000,15523677.5299492
verisk,EU_FL,HSA_COMM_EU_DE,EU_FL,OEP,2,58824.2931086014
verisk,EU_FL,HSA_COMM_EU_DE,EU_FL,OEP,5,208909.055392303
verisk,EU_FL,HSA_COMM_EU_DE,EU_FL,OEP,10,455987.117186322
verisk,EU_FL,HSA_COMM_EU_DE,EU_FL,OEP,20,1064002.31470428
verisk,EU_FL,HSA_COMM_EU_DE,EU_FL,OEP,25,1467910.12984496
verisk,EU_FL,HSA_COMM_EU_DE,EU_FL,OEP,50,2907380.21253613
verisk,EU_FL,HSA_COMM_EU_DE,EU_FL,OEP,100,4481054.4720751
verisk,EU_FL,HSA_COMM_EU_DE,EU_FL,OEP,200,6855730.26962825
verisk,EU_FL,HSA_COMM_EU_DE,EU_FL,OEP,250,7617268.16043625
verisk,EU_FL,HSA_COMM_EU_DE,EU_FL,OEP,500,11762183.8538635
verisk,EU_FL,HSA_COMM_EU_DE,EU_FL,OEP,1000,14736612.1478365
verisk,EU_FL,HSA_COMM_EU_FR,EU_FL,AAL,0,0.357309934487355
verisk,EU_FL,HSA_COMM_EU_FR,EU_FL,AEP,2,0.0
verisk,EU_FL,HSA_COMM_EU_FR,EU_FL,AEP,5,0.468227225171297
verisk,EU_FL,HSA_COMM_EU_FR,EU_FL,AEP,10,0.888408831997735
verisk,EU_FL,HSA_COMM_EU_FR,EU_FL,AEP,20,1.89180016023169
verisk,EU_FL,HSA_COMM_EU_FR,EU_FL,AEP,25,2.26265783787878
verisk,EU_FL,HSA_COMM_EU_FR,EU_FL,AEP,50,3.35292171637484
verisk,EU_FL,HSA_COMM_EU_FR,EU_FL,AEP,100,4.61138345412982
verisk,EU_FL,HSA_COMM_EU_FR,EU_FL,AEP,200,6.68922824665689
verisk,EU_FL,HSA_COMM_EU_FR,EU_FL,AEP,250,7.86871080312758
verisk,EU_FL,HSA_COMM_EU_FR,EU_FL,AEP,500,12.9442485948841
verisk,EU_FL,HSA_COMM_EU_FR,EU_FL,AEP,1000,21.7937007801941
verisk,EU_FL,HSA_COMM_EU_FR,EU_FL,OEP,2,0.0
verisk,EU_FL,HSA_COMM_EU_FR,EU_FL,OEP,5,0.468227225171297
verisk,EU_FL,HSA_COMM_EU_FR,EU_FL,OEP,10,0.69639738641169
verisk,EU_FL,HSA_COMM_EU_FR,EU_FL,OEP,20,1.7810607557405
verisk,EU_FL,HSA_COMM_EU_FR,EU_FL,OEP,25,2.06909342062482
verisk,EU_FL,HSA_COMM_EU_FR,EU_FL,OEP,50,3.125792894005
verisk,EU_FL,HSA_COMM_EU_FR,EU_FL,OEP,100,4.42703639621902
verisk,EU_FL,HSA_COMM_EU_FR,EU_FL,OEP,200,6.50408267231901
verisk,EU_FL,HSA_COMM_EU_FR,EU_FL,OEP,250,7.29861428358123
verisk,EU_FL,HSA_COMM_EU_FR,EU_FL,OEP,500,12.9442485948841
verisk,EU_FL,HSA_COMM_EU_FR,EU_FL,OEP,1000,21.7937007801941
verisk,EU_FL,HSA_COMM_EU_IE,EU_FL,AAL,0,49.6914293305599
verisk,EU_FL,HSA_COMM_EU_IE,EU_FL,AEP,2,11.2753268807366
verisk,EU_FL,HSA_COMM_EU_IE,EU_FL,AEP,5,57.1895856959152
verisk,EU_FL,HSA_COMM_EU_IE,EU_FL,AEP,10,90.4799840367401
verisk,EU_FL,HSA_COMM_EU_IE,EU_FL,AEP,20,125.270519998786
verisk,EU_FL,HSA_COMM_EU_IE,EU_FL,AEP,25,141.102113625379
verisk,EU_FL,HSA_COMM_EU_IE,EU_FL,AEP,50,189.635945499964
verisk,EU_FL,HSA_COMM_EU_IE,EU_FL,AEP,100,283.469793044408
verisk,EU_FL,HSA_COMM_EU_IE,EU_FL,AEP,200,860.400779797891
verisk,EU_FL,HSA_COMM_EU_IE,EU_FL,AEP,250,944.00567270749
verisk,EU_FL,HSA_COMM_EU_IE,EU_FL,AEP,500,3250.90963381299
verisk,EU_FL,HSA_COMM_EU_IE,EU_FL,AEP,1000,4021.21000288195
verisk,EU_FL,HSA_COMM_EU_IE,EU_FL,OEP,2,8.31460041350331
verisk,EU_FL,HSA_COMM_EU_IE,EU_FL,OEP,5,48.0727556668471
verisk,EU_FL,HSA_COMM_EU_IE,EU_FL,OEP,10,55.898357640741
verisk,EU_FL,HSA_COMM_EU_IE,EU_FL,OEP,20,75.2016183632676
verisk,EU_FL,HSA_COMM_EU_IE,EU_FL,OEP,25,85.8307181031293
verisk,EU_FL,HSA_COMM_EU_IE,EU_FL,OEP,50,140.107950232558
verisk,EU_FL,HSA_COMM_EU_IE,EU_FL,OEP,100,232.266190496076
verisk,EU_FL,HSA_COMM_EU_IE,EU_FL,OEP,200,754.980619943941
verisk,EU_FL,HSA_COMM_EU_IE,EU_FL,OEP,250,885.166856207307
verisk,EU_FL,HSA_COMM_EU_IE,EU_FL,OEP,500,3180.24382345539
verisk,EU_FL,HSA_COMM_EU_IE,EU_FL,OEP,1000,3411.75805899832
verisk,EU_FL,HSA_COMM_UK,EU_FL,AAL,0,762.330420443962
verisk,EU_FL,HSA_COMM_UK,EU_FL,AEP,2,89.9760238659081
verisk,EU_FL,HSA_COMM_UK,EU_FL,AEP,5,1413.85993432473
verisk,EU_FL,HSA_COMM_UK,EU_FL,AEP,10,1993.14126331421
verisk,EU_FL,HSA_COMM_UK,EU_FL,AEP,20,3657.08120588153
verisk,EU_FL,HSA_COMM_UK,EU_FL,AEP,25,4268.17499910862
verisk,EU_FL,HSA_COMM_UK,EU_FL,AEP,50,6490.32461432316
verisk,EU_FL,HSA_COMM_UK,EU_FL,AEP,100,9346.76295665962
verisk,EU_FL,HSA_COMM_UK,EU_FL,AEP,200,14122.7459179334
verisk,EU_FL,HSA_COMM_UK,EU_FL,AEP,250,15074.9012659557
verisk,EU_FL,HSA_COMM_UK,EU_FL,AEP,500,18362.1479612502
verisk,EU_FL,HSA_COMM_UK,EU_FL,AEP,1000,21380.782316093
verisk,EU_FL,HSA_COMM_UK,EU_FL,OEP,2,66.6625178332894
verisk,EU_FL,HSA_COMM_UK,EU_FL,OEP,5,1377.9336164127
verisk,EU_FL,HSA_COMM_UK,EU_FL,OEP,10,1673.93685079653
verisk,EU_FL,HSA_COMM_UK,EU_FL,OEP,20,2916.71478263517
verisk,EU_FL,HSA_COMM_UK,EU_FL,OEP,25,3434.09780962294
verisk,EU_FL,HSA_COMM_UK,EU_FL,OEP,50,5019.035937653
verisk,EU_FL,HSA_COMM_UK,EU_FL,OEP,100,7864.39308626588
verisk,EU_FL,HSA_COMM_UK,EU_FL,OEP,200,13686.1369668069
verisk,EU_FL,HSA_COMM_UK,EU_FL,OEP,250,13894.2646785516
verisk,EU_FL,HSA_COMM_UK,EU_FL,OEP,500,16520.1699570753
verisk,EU_FL,HSA_COMM_UK,EU_FL,OEP,1000,20585.2726366379
verisk,EU_FL,HSA_HH_EU_BE,EU_FL,AAL,0,24.2353839871231
verisk,EU_FL,HSA_HH_EU_BE,EU_FL,AEP,2,1.77008631598373
verisk,EU_FL,HSA_HH_EU_BE,EU_FL,AEP,5,31.8047551659037
verisk,EU_FL,HSA_HH_EU_BE,EU_FL,AEP,10,54.3088010526858
verisk,EU_FL,HSA_HH_EU_BE,EU_FL,AEP,20,94.7651209604878
verisk,EU_FL,HSA_HH_EU_BE,EU_FL,AEP,25,114.88994386159
verisk,EU_FL,HSA_HH_EU_BE,EU_FL,AEP,50,183.49202488405
verisk,EU_FL,HSA_HH_EU_BE,EU_FL,AEP,100,302.406830399627
verisk,EU_FL,HSA_HH_EU_BE,EU_FL,AEP,200,487.792864077889
verisk,EU_FL,HSA_HH_EU_BE,EU_FL,AEP,250,584.410070860803
verisk,EU_FL,HSA_HH_EU_BE,EU_FL,AEP,500,985.20210394747
verisk,EU_FL,HSA_HH_EU_BE,EU_FL,AEP,1000,1301.74551286345
verisk,EU_FL,HSA_HH_EU_BE,EU_FL,OEP,2,1.75425126111736
verisk,EU_FL,HSA_HH_EU_BE,EU_FL,OEP,5,27.3799583870527
verisk,EU_FL,HSA_HH_EU_BE,EU_FL,OEP,10,42.4474214378867
verisk,EU_FL,HSA_HH_EU_BE,EU_FL,OEP,20,74.1358236125475
verisk,EU_FL,HSA_HH_EU_BE,EU_FL,OEP,25,88.9488729066988
verisk,EU_FL,HSA_HH_EU_BE,EU_FL,OEP,50,154.071645509277
verisk,EU_FL,HSA_HH_EU_BE,EU_FL,OEP,100,264.208160069379
verisk,EU_FL,HSA_HH_EU_BE,EU_FL,OEP,200,440.86855877487
verisk,EU_FL,HSA_HH_EU_BE,EU_FL,OEP,250,544.993632335577
verisk,EU_FL,HSA_HH_EU_BE,EU_FL,OEP,500,951.45276565367
verisk,EU_FL,HSA_HH_EU_BE,EU_FL,OEP,1000,1301.74551286345
verisk,EU_FL,HSA_HH_EU_DE,EU_FL,AAL,0,1258884.77597563
verisk,EU_FL,HSA_HH_EU_DE,EU_FL,AEP,2,279216.303802643
verisk,EU_FL,HSA_HH_EU_DE,EU_FL,AEP,5,995183.428849374
verisk,EU_FL,HSA_HH_EU_DE,EU_FL,AEP,10,2270866.68138199
verisk,EU_FL,HSA_HH_EU_DE,EU_FL,AEP,20,4828104.17038783
verisk,EU_FL,HSA_HH_EU_DE,EU_FL,AEP,25,6120249.35982015
verisk,EU_FL,HSA_HH_EU_DE,EU_FL,AEP,50,11762773.3152712
verisk,EU_FL,HSA_HH_EU_DE,EU_FL,AEP,100,19353923.1885749
verisk,EU_FL,HSA_HH_EU_DE,EU_FL,AEP,200,31659748.63582
verisk,EU_FL,HSA_HH_EU_DE,EU_FL,AEP,250,35686535.7653684
verisk,EU_FL,HSA_HH_EU_DE,EU_FL,AEP,500,44461648.8917372
verisk,EU_FL,HSA_HH_EU_DE,EU_FL,AEP,1000,59031337.3271342
verisk,EU_FL,HSA_HH_EU_DE,EU_FL,OEP,2,172457.949520798
verisk,EU_FL,HSA_HH_EU_DE,EU_FL,OEP,5,630240.182691069
verisk,EU_FL,HSA_HH_EU_DE,EU_FL,OEP,10,1707870.19966023
verisk,EU_FL,HSA_HH_EU_DE,EU_FL,OEP,20,4141765.29849107
verisk,EU_FL,HSA_HH_EU_DE,EU_FL,OEP,25,5282102.77743919
verisk,EU_FL,HSA_HH_EU_DE,EU_FL,OEP,50,10472599.4464049
verisk,EU_FL,HSA_HH_EU_DE,EU_FL,OEP,100,16974513.5540261
verisk,EU_FL,HSA_HH_EU_DE,EU_FL,OEP,200,26078495.4515719
verisk,EU_FL,HSA_HH_EU_DE,EU_FL,OEP,250,32986312.3925708
verisk,EU_FL,HSA_HH_EU_DE,EU_FL,OEP,500,42511878.9498705
verisk,EU_FL,HSA_HH_EU_DE,EU_FL,OEP,1000,56464921.3417264
verisk,EU_FL,HSA_HH_EU_NL,EU_FL,AAL,0,11059.0438290746
verisk,EU_FL,HSA_HH_EU_NL,EU_FL,AEP,2,1130.37801996823
verisk,EU_FL,HSA_HH_EU_NL,EU_FL,AEP,5,6345.498313004
verisk,EU_FL,HSA_HH_EU_NL,EU_FL,AEP,10,21686.7921693236
verisk,EU_FL,HSA_HH_EU_NL,EU_FL,AEP,20,35724.9034665054
verisk,EU_FL,HSA_HH_EU_NL,EU_FL,AEP,25,44114.7326493693
verisk,EU_FL,HSA_HH_EU_NL,EU_FL,AEP,50,123631.61455339
verisk,EU_FL,HSA_HH_EU_NL,EU_FL,AEP,100,229288.418529571
verisk,EU_FL,HSA_HH_EU_NL,EU_FL,AEP,200,404479.983008101
verisk,EU_FL,HSA_HH_EU_NL,EU_FL,AEP,250,418272.566846945
verisk,EU_FL,HSA_HH_EU_NL,EU_FL,AEP,500,471443.019188642
verisk,EU_FL,HSA_HH_EU_NL,EU_FL,AEP,1000,542041.792233856
verisk,EU_FL,HSA_HH_EU_NL,EU_FL,OEP,2,740.765127336743
verisk,EU_FL,HSA_HH_EU_NL,EU_FL,OEP,5,4589.84642602373
verisk,EU_FL,HSA_HH_EU_NL,EU_FL,OEP,10,18803.2000360197
verisk,EU_FL,HSA_HH_EU_NL,EU_FL,OEP,20,28520.7780002019
verisk,EU_FL,HSA_HH_EU_NL,EU_FL,OEP,25,37298.6937899545
verisk,EU_FL,HSA_HH_EU_NL,EU_FL,OEP,50,108454.701817839
verisk,EU_FL,HSA_HH_EU_NL,EU_FL,OEP,100,214286.111240517
verisk,EU_FL,HSA_HH_EU_NL,EU_FL,OEP,200,396661.434776187
verisk,EU_FL,HSA_HH_EU_NL,EU_FL,OEP,250,408597.21519679
verisk,EU_FL,HSA_HH_EU_NL,EU_FL,OEP,500,450319.238972823
verisk,EU_FL,HSA_HH_EU_NL,EU_FL,OEP,1000,484126.149200242
verisk,EU_FL,HSA_HH_EU_PT,EU_FL,AAL,0,282.288538873258
verisk,EU_FL,HSA_HH_EU_PT,EU_FL,AEP,2,0.0
verisk,EU_FL,HSA_HH_EU_PT,EU_FL,AEP,5,0.0
verisk,EU_FL,HSA_HH_EU_PT,EU_FL,AEP,10,1111.39402563624
verisk,EU_FL,HSA_HH_EU_PT,EU_FL,AEP,20,1680.25057842145
verisk,EU_FL,HSA_HH_EU_PT,EU_FL,AEP,25,2194.17771636473
verisk,EU_FL,HSA_HH_EU_PT,EU_FL,AEP,50,2943.41412154427
verisk,EU_FL,HSA_HH_EU_PT,EU_FL,AEP,100,3661.11882895427
verisk,EU_FL,HSA_HH_EU_PT,EU_FL,AEP,200,4402.04472649696
verisk,EU_FL,HSA_HH_EU_PT,EU_FL,AEP,250,4659.23298718943
verisk,EU_FL,HSA_HH_EU_PT,EU_FL,AEP,500,5263.54909677362
verisk,EU_FL,HSA_HH_EU_PT,EU_FL,AEP,1000,5729.00802063119
verisk,EU_FL,HSA_HH_EU_PT,EU_FL,OEP,2,0.0
verisk,EU_FL,HSA_HH_EU_PT,EU_FL,OEP,5,0.0
verisk,EU_FL,HSA_HH_EU_PT,EU_FL,OEP,10,1109.60667658963
verisk,EU_FL,HSA_HH_EU_PT,EU_FL,OEP,20,1166.60821703277
verisk,EU_FL,HSA_HH_EU_PT,EU_FL,OEP,25,1423.47610835117
verisk,EU_FL,HSA_HH_EU_PT,EU_FL,OEP,50,2386.60845349725
verisk,EU_FL,HSA_HH_EU_PT,EU_FL,OEP,100,2956.98340787059
verisk,EU_FL,HSA_HH_EU_PT,EU_FL,OEP,200,3336.93972086201
verisk,EU_FL,HSA_HH_EU_PT,EU_FL,OEP,250,3404.79119029799
verisk,EU_FL,HSA_HH_EU_PT,EU_FL,OEP,500,3846.76902894457
verisk,EU_FL,HSA_HH_EU_PT,EU_FL,OEP,1000,4232.38650786845
verisk,EU_FL,HSA_HH_UK,EU_FL,AAL,0,11.4010236616098
verisk,EU_FL,HSA_HH_UK,EU_FL,AEP,2,0.0
verisk,EU_FL,HSA_HH_UK,EU_FL,AEP,5,0.88028130945847
verisk,EU_FL,HSA_HH_UK,EU_FL,AEP,10,46.0497154128303
verisk,EU_FL,HSA_HH_UK,EU_FL,AEP,20,63.6689719149157
